Entrace,GPA,Attendance
1714,2.4,Yes
1664,2.52,No
1760,2.54,No
1685,2.74,No
1693,2.83,No
1670,2.91,Yes
1764,3,Yes
1764,3,No
1792,3.01,No
1850,3.01,Yes
1735,3.02,Yes
1775,3.07,Yes
1735,3.08,No
1712,3.08,Yes
1773,3.12,Yes
1872,3.17,Yes
1755,3.17,No
1674,3.17,Yes
1842,3.17,Yes
1786,3.19,Yes
1761,3.19,No
1722,3.19,Yes
1663,3.2,Yes
1687,3.21,No
1974,3.24,Yes
1826,3.28,Yes
1787,3.28,No
1821,3.28,Yes
2020,3.28,No
1794,3.28,Yes
1769,3.28,Yes
1934,3.28,No
1775,3.29,No
1855,3.29,No
1880,3.29,Yes
1849,3.31,Yes
1808,3.32,No
1954,3.34,Yes
1777,3.37,Yes
1831,3.37,Yes
1865,3.37,No
1850,3.38,Yes
1966,3.38,Yes
1702,3.39,Yes
1990,3.39,No
1925,3.4,Yes
1824,3.4,Yes
1956,3.4,Yes
1857,3.41,No
1979,3.41,Yes
1802,3.41,Yes
1855,3.42,Yes
1907,3.42,No
1634,3.42,Yes
1879,3.44,Yes
1887,3.47,Yes
1730,3.47,No
1953,3.47,Yes
1781,3.47,Yes
1891,3.48,Yes
1964,3.49,No
1808,3.49,No
1893,3.5,No
2041,3.51,No
1893,3.51,No
1832,3.52,No
1850,3.52,Yes
1934,3.54,Yes
1861,3.58,No
1931,3.58,Yes
1933,3.59,Yes
1778,3.59,Yes
1975,3.6,No
1934,3.6,Yes
2021,3.61,Yes
2015,3.62,Yes
1997,3.64,No
2020,3.65,Yes
1843,3.71,No
1936,3.71,No
1810,3.71,Yes
1987,3.73,Yes
1962,3.76,No
2050,3.81,No
